customer_id,name,age,gender,country,plan_type,monthly_charge,tenure_months,watch_hours_per_week,num_profiles,logins_last_30_days,last_login_days_ago,preferred_genre,device_type,payment_method,payment_failures_3m,support_tickets,clv_score,clv_segment,churn_probability,churn,email
CUST04464,Mahika Bhatia,38,Female,India,Standard,499,43,10.2,2,15,11,Drama,Tablet,UPI,0,1,18830.42,High,0.1224,0,mahika.bhatia@outlook.com
CUST04465,Madhav Handa,21,Other,UK,Basic,199,43,15.4,4,15,5,Drama,Laptop,Debit Card,3,3,3046.53,Medium,0.644,1,madhav494@yahoo.com
CUST04466,Chandani Tandon,38,Female,India,Standard,499,1,3.9,1,11,9,Documentary,Laptop,Wallet,2,1,597.84,Low,0.8003,1,chandani.tandon@outlook.com
CUST04467,Lakshmi Ganguly,46,Other,Canada,Standard,499,11,1,2,16,0,Kids,Smart TV,Debit Card,0,1,2613.35,Low,0.5239,0,lakshmi_ganguly@rediffmail.com
CUST04468,Saksham Sethi,36,Other,India,Standard,499,6,14.8,4,12,11,Kids,Smart TV,Debit Card,0,3,2382.26,Low,0.2043,0,sakshamsethi75@outlook.com
CUST04469,Lekha Deo,36,Male,Singapore,Basic,199,2,5.5,5,12,15,Thriller,Tablet,Debit Card,0,0,764.61,Low,0.3596,0,lekha_deo@outlook.com
CUST04470,Wahab Randhawa,31,Female,India,Basic,199,19,1.1,3,8,11,Documentary,Smart TV,Wallet,2,1,262.49,Low,0.9306,1,wahab_randhawa@hotmail.com
CUST04471,Ekbal Agrawal,25,Female,India,Premium,799,35,1,1,7,7,Drama,Laptop,Wallet,0,0,16978.14,High,0.3929,0,ekbal_agrawal@gmail.com
CUST04472,Jasmit Tank,36,Male,India,Standard,499,8,1.4,3,12,0,Drama,Mobile,UPI,0,4,657.49,Low,0.8353,1,jasmittank51@ymail.com
CUST04473,Darsh Ganesh,18,Male,India,Standard,499,2,11.1,3,12,1,Comedy,Tablet,Wallet,1,0,1615.6,Low,0.4604,1,darsh_ganesh@gmail.com
CUST04474,Aishani Dixit,26,Male,India,Premium,799,9,9.9,3,8,12,Documentary,Mobile,UPI,0,0,6338.64,Medium,0.1185,1,aishani.dixit@hotmail.com
CUST04475,Aahana Sachar,18,Male,India,Basic,199,17,1.8,4,11,1,Action,Mobile,Debit Card,0,0,780.92,Low,0.7692,1,aahana828@hotmail.com
CUST04476,Isaiah Karpe,24,Male,Singapore,Basic,199,16,15,1,7,2,Comedy,Smart TV,Debit Card,0,0,2481.61,Low,0.2206,0,isaiah922@gmail.com
CUST04477,Shravya Jani,35,Other,India,Standard,499,20,2.6,1,3,0,Thriller,Tablet,UPI,1,0,6273.47,Medium,0.3714,1,shravya_jani@yahoo.com
CUST04478,Devika Mangat,34,Female,India,Basic,199,27,12.6,3,15,4,Thriller,Laptop,Credit Card,2,1,3745.51,Medium,0.3029,1,devika.mangat@yahoo.com
CUST04479,Aayush Nagy,30,Male,India,Basic,199,19,5.4,5,5,4,Romance,Laptop,Credit Card,0,0,3462.35,Medium,0.0843,0,aayushnagy41@outlook.com
CUST04480,Faras Anne,31,Male,India,Premium,799,36,10.5,2,11,16,Drama,Tablet,UPI,0,1,26114.28,High,0.0921,0,faras_anne@gmail.com
CUST04481,Abhimanyu Palla,18,Other,Singapore,Standard,499,8,3.8,5,14,11,Drama,Smart TV,UPI,0,0,2686.99,Low,0.3269,0,abhimanyu_palla@hotmail.com
CUST04482,Yahvi Deep,27,Female,India,Basic,199,16,3.4,4,19,3,Action,Tablet,Wallet,0,0,2521.93,Low,0.2079,1,yahvi777@gmail.com
CUST04483,Chaitaly Iyengar,24,Other,India,Basic,199,30,14.7,4,11,4,Thriller,Mobile,Debit Card,0,2,3412.28,Medium,0.4284,0,chaitaly.iyengar@ymail.com
CUST04484,Thomas Pradhan,24,Other,India,Standard,499,24,0.5,4,12,2,Kids,Smart TV,UPI,0,0,2984.64,Low,0.7508,1,thomas.pradhan@yahoo.com
CUST04485,Vrinda Das,34,Other,UK,Basic,199,63,29.4,4,9,0,Kids,Smart TV,Credit Card,3,0,8451.47,High,0.3259,1,vrinda214@hotmail.com
CUST04486,Charvi Sahota,23,Other,India,Basic,199,8,8.4,4,13,10,Documentary,Mobile,Wallet,2,4,274.78,Low,0.8274,1,charvi_sahota@outlook.com
CUST04487,Ethan Nagi,25,Male,India,Basic,199,30,4.5,3,12,3,Kids,Tablet,UPI,1,0,3116.94,Medium,0.4779,0,ethan_nagi@ymail.com
CUST04488,Dominic Bajwa,18,Other,India,Standard,499,11,7.9,1,7,2,Action,Smart TV,Wallet,1,0,3386.15,Medium,0.3831,0,dominic_bajwa@rediffmail.com
CUST04489,Mohini Pandit,27,Male,UK,Basic,199,10,1,1,14,0,Romance,Mobile,UPI,2,0,210.4,Low,0.8943,1,mohini_pandit@yahoo.com
CUST04490,Ria Shenoy,21,Other,India,Premium,799,41,5.8,1,15,5,Thriller,Tablet,Credit Card,1,0,27288.74,High,0.167,0,ria_shenoy@rediffmail.com
CUST04491,Amrita Swamy,30,Male,India,Premium,799,19,33.6,1,11,2,Comedy,Mobile,UPI,1,0,10557.08,High,0.3046,0,amrita945@hotmail.com
CUST04492,Samarth Rajan,22,Male,India,Standard,499,24,2.1,1,20,1,Action,Tablet,UPI,0,2,6609.96,Medium,0.4481,0,samarth_rajan@ymail.com
CUST04493,Jyoti Dasgupta,30,Female,India,Basic,199,12,10.2,4,18,10,Romance,Smart TV,Wallet,0,0,2112.12,Low,0.1155,0,jyotidasgupta15@rediffmail.com
CUST04494,Kavya Bhat,28,Other,India,Basic,199,13,4.6,3,7,1,Kids,Smart TV,Wallet,0,0,1988.71,Low,0.2313,0,kavyabhat32@gmail.com
CUST04495,Udarsh Sura,43,Male,India,Basic,199,4,8.5,2,16,3,Comedy,Tablet,Debit Card,3,3,259.35,Low,0.7828,0,udarshsura9@hotmail.com
CUST04496,Isha Oak,33,Male,India,Basic,199,22,1.8,3,11,7,Documentary,Mobile,Credit Card,0,0,965.61,Low,0.7794,1,isha.oak@gmail.com
CUST04497,Keya Sekhon,18,Male,India,Basic,199,7,5.1,2,12,9,Comedy,Smart TV,Debit Card,0,0,1152.36,Low,0.1728,0,keya.sekhon@ymail.com
CUST04498,Vedant Suri,19,Female,India,Basic,199,17,31.3,1,14,8,Comedy,Tablet,Debit Card,1,1,1786.34,Low,0.472,0,vedant651@yahoo.com
CUST04499,Sara Kalita,30,Male,India,Standard,499,36,1.7,4,6,11,Documentary,Smart TV,Wallet,0,0,12907.79,High,0.2815,1,sara.kalita@ymail.com
CUST04500,Advay Chander,22,Other,India,Basic,199,3,8.1,2,16,0,Drama,Mobile,Debit Card,3,0,153.86,Low,0.8711,1,advaychander16@rediffmail.com
CUST04501,Dominic Yohannan,18,Other,Singapore,Basic,199,72,6.9,3,11,14,Comedy,Mobile,Wallet,0,1,10041.17,High,0.2992,0,dominic.yohannan@yahoo.com
CUST04502,Kai Varty,40,Other,India,Basic,199,10,6.7,1,16,0,Kids,Tablet,Wallet,1,4,1038.36,Low,0.4782,1,kai.varty@yahoo.com
CUST04503,Owen Chaudry,35,Other,India,Premium,799,18,7.6,2,7,1,Thriller,Laptop,Credit Card,1,0,10931,High,0.24,0,owenchaudry56@gmail.com
CUST04504,Arjun Sahni,34,Female,Singapore,Standard,499,24,5.6,4,9,0,Drama,Laptop,UPI,4,2,2182.34,Low,0.8178,1,arjun.sahni@yahoo.com
CUST04505,Idika Bhatt,25,Female,India,Basic,199,10,0.5,1,11,14,Kids,Laptop,Debit Card,0,0,1103.49,Low,0.4455,0,idikabhatt42@outlook.com
CUST04506,Wazir Anand,33,Male,India,Standard,499,13,18.4,5,14,2,Drama,Mobile,Wallet,2,0,3930.2,Medium,0.3941,0,wazir735@outlook.com
CUST04507,Janaki Kumar,24,Female,India,Standard,499,42,14,1,13,1,Comedy,Smart TV,UPI,0,0,18505.49,High,0.117,0,janaki200@rediffmail.com
CUST04508,Nakul Bajaj,31,Female,India,Standard,499,34,1.5,2,11,0,Comedy,Mobile,UPI,0,0,10698.45,High,0.3694,1,nakul.bajaj@hotmail.com
CUST04509,Shravya Ganguly,22,Female,India,Basic,199,16,4.3,4,18,0,Kids,Laptop,Credit Card,0,0,2753.78,Low,0.1351,0,shravya.ganguly@outlook.com
CUST04510,Simon Sahota,42,Other,Canada,Standard,499,19,11.8,4,15,4,Kids,Tablet,UPI,1,4,2392.3,Low,0.7477,1,simon_sahota@gmail.com
CUST04511,Kavya Dixit,18,Male,India,Standard,499,22,31.3,1,14,0,Thriller,Smart TV,UPI,0,3,7325.25,Medium,0.3327,0,kavyadixit70@yahoo.com
CUST04512,Ira Palan,39,Other,India,Standard,499,29,24.1,1,9,4,Kids,Laptop,Credit Card,0,1,13082.61,High,0.0959,0,ira.palan@ymail.com
CUST04513,Indira Sarna,30,Male,India,Standard,499,31,18.4,3,9,7,Romance,Mobile,UPI,0,0,12552.07,High,0.1886,0,indira_sarna@yahoo.com
CUST04514,Sanaya Loyal,26,Male,India,Basic,199,30,1.4,1,12,4,Kids,Tablet,UPI,0,1,2543.02,Low,0.574,1,sanaya_loyal@yahoo.com
CUST04515,Barkha Bhakta,31,Male,India,Standard,499,14,19.7,2,13,8,Thriller,Mobile,Debit Card,0,2,5247.24,Medium,0.2489,0,barkha_bhakta@rediffmail.com
CUST04516,Tarak Sura,35,Male,India,Basic,199,21,16.9,3,16,1,Comedy,Smart TV,Debit Card,0,0,3720.87,Medium,0.1096,0,tarak_sura@yahoo.com
CUST04517,Oviya Dutt,40,Female,India,Standard,499,39,3.8,2,12,0,Drama,Smart TV,Credit Card,3,0,7425.48,Medium,0.6184,1,oviya.dutt@ymail.com
CUST04518,Bhavna Kala,32,Other,India,Basic,199,72,4,1,11,6,Documentary,Laptop,UPI,0,0,11381.75,High,0.2056,0,bhavna_kala@ymail.com
CUST04519,Meera Devan,22,Female,India,Premium,799,21,4.9,2,15,8,Action,Mobile,Debit Card,0,0,13052.08,High,0.2221,0,meera.devan@yahoo.com
CUST04520,Samaksh Banik,30,Other,India,Basic,199,12,8.5,4,10,3,Romance,Tablet,Debit Card,1,0,1962.78,Low,0.1781,0,samaksh.banik@outlook.com
CUST04521,Jacob Maharaj,44,Male,Singapore,Premium,799,9,2.4,3,11,8,Drama,Laptop,UPI,0,4,2240.48,Low,0.6884,0,jacob847@rediffmail.com
CUST04522,Pranit Venkatesh,40,Male,India,Basic,199,31,0.5,3,20,3,Documentary,Smart TV,Wallet,0,0,3089.19,Medium,0.4992,0,pranit792@gmail.com
CUST04523,Ikshita Khanna,37,Other,UAE,Standard,499,4,1.2,2,12,1,Action,Mobile,UPI,0,0,919.51,Low,0.6929,0,ikshita.khanna@gmail.com
CUST04524,Idika Luthra,36,Male,India,Basic,199,31,4.6,1,11,3,Kids,Laptop,Debit Card,2,4,2404.29,Low,0.6103,1,idika_luthra@hotmail.com
CUST04525,Bhavna Sunder,35,Male,USA,Standard,499,31,2.7,1,9,1,Kids,Mobile,Wallet,4,1,4122.71,Medium,0.7335,1,bhavna.sunder@ymail.com
CUST04526,Ronith Jha,39,Male,India,Premium,799,13,11.6,2,13,3,Kids,Laptop,Credit Card,0,2,6389.84,Medium,0.3848,0,ronith_jha@rediffmail.com
CUST04527,Charita Baria,26,Other,India,Standard,499,23,0.9,1,14,0,Romance,Laptop,Credit Card,0,0,5006.69,Medium,0.5638,0,charita770@outlook.com
CUST04528,Rishi Bhalla,19,Male,India,Standard,499,16,20,2,18,1,Kids,Smart TV,UPI,0,1,5787.85,Medium,0.2751,0,rishi317@hotmail.com
CUST04529,Siya Sane,30,Male,UK,Standard,499,5,18.1,3,18,10,Thriller,Laptop,Debit Card,0,0,2078.23,Low,0.3059,0,siyasane70@hotmail.com
CUST04530,Samarth Goyal,23,Male,India,Basic,199,29,19.2,3,7,0,Drama,Mobile,Credit Card,0,0,4561.33,Medium,0.2096,1,samarth.goyal@yahoo.com
CUST04531,Yauvani Patel,21,Female,India,Basic,199,27,10.8,1,9,1,Drama,Smart TV,Debit Card,2,1,3831.33,Medium,0.2869,1,yauvani429@ymail.com
CUST04532,Nimrat Saha,24,Female,India,Standard,499,14,0.9,3,18,27,Kids,Tablet,Credit Card,0,1,1460.76,Low,0.7909,1,nimrat955@outlook.com
CUST04533,Jeet Chawla,49,Other,India,Basic,199,72,4.6,3,10,4,Action,Tablet,Credit Card,1,0,11096.44,High,0.2255,1,jeetchawla60@outlook.com
CUST04534,Tanmayi Ghosh,31,Other,India,Premium,799,20,1.1,1,10,4,Drama,Mobile,Credit Card,0,2,1676.57,Low,0.8951,1,tanmayi778@yahoo.com
CUST04535,Falan Gill,32,Male,Singapore,Basic,199,2,35.2,1,11,9,Kids,Smart TV,Wallet,3,1,214.55,Low,0.8203,0,falangill4@outlook.com
CUST04536,Kamya Raval,20,Female,India,Standard,499,41,3.2,3,15,3,Comedy,Smart TV,UPI,0,1,18986.18,High,0.072,0,kamyaraval49@hotmail.com
CUST04537,Darpan Ramanathan,18,Male,India,Premium,799,34,7,2,10,1,Kids,Tablet,Wallet,1,0,23157.9,High,0.1475,0,darpan24@outlook.com
CUST04538,Onveer Mishra,23,Female,India,Basic,199,37,12.1,1,11,2,Kids,Mobile,Wallet,1,2,4902.92,Medium,0.3341,0,onveermishra23@ymail.com
CUST04539,Saanvi Luthra,41,Other,UK,Premium,799,8,20.3,1,12,7,Romance,Laptop,Wallet,1,0,4678.18,Medium,0.2681,0,saanvi26@yahoo.com
CUST04540,Udarsh Tella,32,Male,India,Basic,199,23,11.3,1,13,10,Documentary,Laptop,Wallet,0,0,3822.61,Medium,0.1648,0,udarsh_tella@outlook.com
CUST04541,Yamini Cheema,34,Female,Singapore,Standard,499,19,9,5,13,1,Documentary,Smart TV,Credit Card,0,0,6925.97,Medium,0.2695,1,yamini519@yahoo.com
CUST04542,Onveer Pillay,35,Other,India,Premium,799,17,5,3,12,1,Kids,Smart TV,Debit Card,1,3,5850.95,Medium,0.5692,1,onveer_pillay@yahoo.com
CUST04543,Ryan Kuruvilla,25,Other,India,Basic,199,48,7.4,2,12,1,Documentary,Mobile,Wallet,2,3,2741.82,Low,0.713,1,ryan508@yahoo.com
CUST04544,Anthony Wadhwa,41,Female,India,Basic,199,20,0.8,4,14,4,Action,Tablet,Credit Card,0,0,2693.36,Low,0.3233,0,anthonywadhwa56@outlook.com
CUST04545,Quincy Iyengar,24,Other,India,Standard,499,14,17.2,3,20,1,Action,Tablet,UPI,0,2,5058.04,Medium,0.276,0,quincy_iyengar@outlook.com
CUST04546,Anirudh Murthy,41,Male,India,Premium,799,14,6.3,3,22,11,Thriller,Tablet,UPI,0,0,9740.26,High,0.1292,0,anirudh_murthy@gmail.com
CUST04547,Ishanvi Pradhan,33,Male,India,Basic,199,7,0.5,1,16,19,Romance,Mobile,Credit Card,1,0,573.25,Low,0.5885,1,ishanvi_pradhan@ymail.com
CUST04548,Ekanta Sunder,18,Male,India,Basic,199,21,20.2,2,9,5,Documentary,Tablet,Wallet,1,2,2139.95,Low,0.4879,1,ekanta541@yahoo.com
CUST04549,Nachiket Devi,24,Male,India,Basic,199,51,5.4,1,8,17,Thriller,Mobile,Wallet,1,0,8059.88,High,0.2058,1,nachiket.devi@yahoo.com
CUST04550,Aahana Sagar,18,Other,India,Basic,199,15,16.2,2,11,1,Kids,Smart TV,Credit Card,0,0,2536.84,Low,0.1501,0,aahana_sagar@hotmail.com
CUST04551,Samaksh Kamdar,39,Female,India,Premium,799,24,15.6,1,4,8,Documentary,Smart TV,Wallet,0,1,14609.72,High,0.2381,0,samaksh710@ymail.com
CUST04552,Triveni Goswami,29,Male,India,Premium,799,17,13.5,1,15,5,Comedy,Laptop,UPI,1,2,6955.5,Medium,0.4879,0,trivenigoswami16@rediffmail.com
CUST04553,Ayush Naik,18,Other,UAE,Basic,199,18,0.5,1,9,1,Thriller,Tablet,Debit Card,0,0,958.74,Low,0.7323,1,ayush_naik@rediffmail.com
CUST04554,Bimala Joshi,33,Other,India,Standard,499,35,2.3,2,12,1,Romance,Mobile,Credit Card,0,0,14223.17,High,0.1856,1,bimala388@ymail.com
CUST04555,Ojasvi Chokshi,25,Male,India,Standard,499,7,16.7,4,10,3,Thriller,Smart TV,UPI,0,0,2765.71,Low,0.2082,0,ojasvi_chokshi@gmail.com
CUST04556,Saanvi Kohli,18,Other,India,Basic,199,4,18.3,2,14,7,Thriller,Tablet,Credit Card,0,0,551.23,Low,0.5383,1,saanvi_kohli@outlook.com
CUST04557,Jonathan Gill,43,Male,India,Standard,499,41,4.9,4,9,10,Romance,Tablet,Debit Card,2,0,14769.89,High,0.2781,0,jonathan_gill@ymail.com
CUST04558,Rachit Krishna,30,Male,USA,Basic,199,12,4.6,3,8,5,Documentary,Laptop,Debit Card,0,4,1241.71,Low,0.48,0,rachit_krishna@ymail.com
CUST04559,Anusha Bhatt,27,Female,India,Standard,499,14,1.5,2,15,6,Kids,Laptop,UPI,0,0,1761.65,Low,0.7478,1,anusha_bhatt@rediffmail.com
CUST04560,Luke Varkey,26,Female,India,Basic,199,72,27.6,1,15,1,Thriller,Laptop,Debit Card,0,1,10379.74,High,0.2756,1,lukevarkey25@ymail.com
CUST04561,Hitesh Vasa,18,Male,UK,Standard,499,34,1.9,4,18,6,Drama,Mobile,Credit Card,1,3,3980.57,Medium,0.7654,0,hiteshvasa81@hotmail.com
CUST04562,Panini Dar,19,Other,India,Basic,199,9,1.7,1,17,4,Thriller,Tablet,UPI,0,1,303.64,Low,0.8305,1,paninidar76@ymail.com
CUST04563,Shaurya Bala,40,Male,India,Basic,199,43,8.6,3,7,1,Comedy,Tablet,UPI,1,0,7506.71,Medium,0.1227,1,shaurya586@yahoo.com
CUST04564,Umang Dutta,26,Female,India,Standard,499,35,2.2,3,8,14,Kids,Tablet,Debit Card,0,1,13128.19,High,0.2483,1,umang.dutta@gmail.com
CUST04565,Jeevika Agarwal,30,Male,UAE,Basic,199,1,22.3,2,20,3,Romance,Smart TV,Credit Card,0,3,181.31,Low,0.8481,0,jeevika_agarwal@outlook.com
CUST04566,Forum Misra,18,Female,India,Standard,499,22,0.5,1,13,7,Action,Laptop,Credit Card,0,0,4984.14,Medium,0.546,1,forum512@gmail.com
CUST04567,Tara Magar,19,Female,India,Standard,499,7,0.5,2,12,3,Thriller,Mobile,Credit Card,4,0,74.7,Low,0.9786,1,tara.magar@rediffmail.com
CUST04568,Wakeeta Agarwal,34,Male,India,Premium,799,18,5.6,4,9,13,Drama,Smart TV,UPI,0,0,9016.98,High,0.373,1,wakeetaagarwal50@outlook.com
CUST04569,Lakshit Sangha,33,Male,India,Basic,199,72,5.4,4,17,0,Drama,Laptop,Wallet,1,1,12313.98,High,0.1406,1,lakshit_sangha@hotmail.com
CUST04570,Varsha Subramaniam,44,Male,India,Basic,199,37,1.4,4,7,3,Thriller,Smart TV,Wallet,3,0,1236.31,Low,0.8321,1,varshasubramaniam61@gmail.com
CUST04571,Kala Borra,40,Female,India,Basic,199,40,5.5,2,13,0,Drama,Laptop,Debit Card,0,1,6438.68,Medium,0.1911,0,kala_borra@ymail.com
CUST04572,Yahvi Lanka,28,Other,India,Basic,199,17,4.2,2,13,1,Action,Laptop,UPI,1,1,2433.6,Low,0.2806,0,yahvilanka62@rediffmail.com
CUST04573,Ojasvi Mangal,33,Female,India,Basic,199,40,17.7,1,6,1,Comedy,Tablet,Credit Card,0,0,7225.97,Medium,0.0922,0,ojasvi_mangal@hotmail.com
CUST04574,Sanaya Basu,27,Male,UK,Premium,799,10,0.5,4,12,3,Documentary,Smart TV,Wallet,0,1,3848.43,Medium,0.5183,0,sanayabasu69@rediffmail.com
CUST04575,Wahab Chakrabarti,46,Female,India,Basic,199,22,29.9,2,10,8,Drama,Smart TV,Credit Card,0,0,3338.08,Medium,0.2375,1,wahab_chakrabarti@rediffmail.com
CUST04576,Ishaan Kant,39,Female,India,Basic,199,35,7.8,2,15,3,Kids,Laptop,Wallet,2,1,4587.07,Medium,0.3414,0,ishaankant8@ymail.com
CUST04577,Janya Wali,31,Female,Singapore,Basic,199,35,1.3,4,17,4,Comedy,Mobile,Debit Card,0,1,2941.7,Low,0.5776,1,janyawali65@rediffmail.com
CUST04578,Hardik Deep,31,Female,India,Premium,799,5,0.5,2,10,12,Kids,Laptop,Wallet,0,1,1680.62,Low,0.6494,1,hardik.deep@outlook.com
CUST04579,Qadim Bhat,41,Female,India,Basic,199,66,6.2,2,13,7,Romance,Tablet,Debit Card,0,0,12225.34,High,0.0692,0,qadimbhat34@hotmail.com
CUST04580,Irya Savant,34,Other,India,Basic,199,9,2.1,1,14,0,Drama,Smart TV,Credit Card,0,1,1046.46,Low,0.4157,0,irya39@hotmail.com
CUST04581,Aditya Dugar,42,Female,India,Standard,499,72,2.9,2,8,0,Kids,Mobile,Credit Card,2,0,23365.02,High,0.3497,0,adityadugar48@gmail.com
CUST04582,Tripti Din,18,Other,India,Basic,199,36,2.2,4,16,0,Kids,Tablet,Debit Card,0,0,5510.47,Medium,0.2308,0,triptidin81@outlook.com
CUST04583,Jhalak Sha,33,Male,India,Standard,499,34,8.4,2,11,0,Romance,Laptop,Credit Card,3,0,8212.15,High,0.516,1,jhalak_sha@rediffmail.com
CUST04584,Arin Toor,25,Male,India,Standard,499,9,6.5,1,5,2,Comedy,Laptop,UPI,2,0,1974.4,Low,0.5604,0,arin_toor@gmail.com
CUST04585,Parth Natt,44,Male,India,Standard,499,13,0.6,1,16,6,Drama,Smart TV,UPI,2,0,1251.5,Low,0.8071,1,parth631@yahoo.com
CUST04586,Ira Lata,42,Male,India,Basic,199,63,6,2,16,1,Thriller,Laptop,Wallet,0,0,11231.94,High,0.1041,0,iralata21@hotmail.com
CUST04587,Champak Narang,30,Male,India,Standard,499,57,12.5,2,7,2,Comedy,Tablet,Wallet,0,0,26785.6,High,0.0583,1,champak.narang@hotmail.com
CUST04588,Kashish Mangal,42,Male,India,Premium,799,17,0.7,1,8,2,Documentary,Mobile,Debit Card,0,1,5880.07,Medium,0.5671,1,kashish_mangal@hotmail.com
CUST04589,Frado Jain,44,Male,India,Basic,199,16,17.6,3,8,4,Comedy,Smart TV,Credit Card,0,0,2269.59,Low,0.2872,0,frado861@yahoo.com
CUST04590,Omkaar Kara,30,Female,Canada,Premium,799,16,6.9,2,13,11,Thriller,Smart TV,Wallet,0,0,11380.91,High,0.1098,0,omkaar653@rediffmail.com
CUST04591,Saumya Kara,49,Other,India,Basic,199,43,24.1,3,8,20,Kids,Laptop,Wallet,0,0,8130.18,High,0.0499,0,saumyakara42@ymail.com
CUST04592,Abdul Bakshi,29,Female,India,Basic,199,40,1.3,1,12,4,Comedy,Tablet,Credit Card,4,1,575.13,Low,0.9277,1,abdul.bakshi@hotmail.com
CUST04593,Bachittar Saha,28,Male,India,Standard,499,26,40,3,8,3,Action,Smart TV,Wallet,0,1,11474.95,High,0.1155,0,bachittar.saha@ymail.com
CUST04594,Anita Malhotra,36,Other,India,Premium,799,22,8.3,2,12,5,Action,Laptop,Credit Card,0,3,10490.38,High,0.4032,1,anitamalhotra8@rediffmail.com
CUST04595,Geetika Natt,27,Other,India,Standard,499,17,6.7,2,13,5,Thriller,Smart TV,Debit Card,1,2,2194.4,Low,0.7413,0,geetika.natt@outlook.com
CUST04596,Chakradhar Misra,30,Male,India,Standard,499,72,5.8,5,15,3,Action,Tablet,Credit Card,0,0,33863.08,High,0.0575,0,chakradharmisra20@yahoo.com
CUST04597,Vanya Sarraf,41,Male,UAE,Premium,799,5,0.5,1,6,6,Drama,Mobile,Wallet,0,1,773.97,Low,0.8386,1,vanya_sarraf@ymail.com
CUST04598,Vrinda Sathe,30,Other,India,Basic,199,14,22.5,2,13,3,Documentary,Tablet,Debit Card,0,0,2259.5,Low,0.189,0,vrinda93@hotmail.com
CUST04599,Qarin Sarkar,18,Female,India,Basic,199,25,8.3,2,11,28,Action,Smart TV,Debit Card,0,0,3427.65,Medium,0.311,0,qarin81@hotmail.com
CUST04600,Ati Chaudry,32,Male,India,Basic,199,4,0.8,2,13,0,Drama,Tablet,Debit Card,0,4,118.34,Low,0.9009,1,ati73@outlook.com
CUST04601,Mekhala Krishnamurthy,24,Female,UAE,Premium,799,12,0.5,2,16,2,Documentary,Smart TV,Credit Card,0,0,3876,Medium,0.5957,1,mekhalakrishnamurthy51@ymail.com
CUST04602,Harita Raja,36,Other,India,Basic,199,72,0.5,1,14,2,Thriller,Laptop,UPI,0,1,6602.52,Medium,0.5392,0,haritaraja12@rediffmail.com
CUST04603,Eesha Mandal,35,Male,India,Premium,799,38,7.5,3,9,7,Drama,Smart TV,Wallet,0,4,24436.97,High,0.1951,1,eesha_mandal@outlook.com
CUST04604,Leela Sabharwal,41,Female,India,Standard,499,12,7.6,3,12,1,Kids,Tablet,UPI,0,0,5491.23,Medium,0.083,1,leela.sabharwal@yahoo.com
CUST04605,Harinakshi Raval,37,Other,UAE,Basic,199,12,5.5,3,9,2,Drama,Laptop,Debit Card,1,0,1702.84,Low,0.2869,0,harinakshiraval83@gmail.com
CUST04606,Chakradev Narayan,38,Female,India,Standard,499,5,2.9,1,15,5,Documentary,Tablet,Debit Card,0,0,1370.94,Low,0.5421,1,chakradevnarayan6@outlook.com
CUST04607,Devika Chaudhary,24,Male,India,Standard,499,13,6.1,1,9,4,Drama,Tablet,Credit Card,0,0,5464.57,Medium,0.1576,0,devikachaudhary20@yahoo.com
CUST04608,Qadim Cheema,36,Other,India,Premium,799,30,5.8,3,18,3,Documentary,Laptop,Credit Card,2,0,18453.64,High,0.2301,1,qadim340@rediffmail.com
CUST04609,Gopal Das,45,Male,India,Basic,199,26,0.5,1,10,2,Kids,Smart TV,UPI,1,5,276.22,Low,0.9466,1,gopal.das@ymail.com
CUST04610,Gavin Taneja,24,Male,India,Basic,199,14,2.7,3,10,6,Thriller,Mobile,UPI,0,4,790.72,Low,0.7162,1,gavin306@rediffmail.com
CUST04611,Ishanvi Lata,44,Male,India,Basic,199,8,0.5,1,17,5,Documentary,Mobile,Wallet,3,1,47.19,Low,0.9704,1,ishanvi741@gmail.com
CUST04612,Jai Ahuja,25,Male,India,Basic,199,17,18.4,2,14,10,Documentary,Tablet,Wallet,1,2,763.26,Low,0.7744,1,jaiahuja9@rediffmail.com
CUST04613,Nikita Khurana,23,Other,India,Basic,199,16,10.3,4,12,6,Drama,Laptop,Credit Card,0,0,2727.88,Low,0.1433,0,nikitakhurana5@rediffmail.com
CUST04614,Ira Kaul,32,Male,Singapore,Standard,499,35,40,3,20,0,Documentary,Tablet,Credit Card,3,1,9553.23,High,0.453,1,ira_kaul@rediffmail.com
CUST04615,Ekantika Chauhan,35,Male,India,Basic,199,23,2.9,3,12,4,Drama,Laptop,Credit Card,0,0,3159.86,Medium,0.3096,0,ekantika_chauhan@ymail.com
CUST04616,Pushti Naik,37,Female,India,Premium,799,21,16.9,4,14,0,Thriller,Laptop,Debit Card,4,0,2712.76,Low,0.8383,0,pushtinaik22@rediffmail.com
CUST04617,Yatin Khare,22,Female,India,Basic,199,46,7.4,3,9,2,Drama,Mobile,Credit Card,0,0,8021.37,High,0.1237,0,yatin_khare@yahoo.com
CUST04618,Girindra Mangal,33,Male,India,Basic,199,57,4.8,2,14,2,Drama,Laptop,UPI,0,1,8370.62,High,0.262,1,girindra393@hotmail.com
CUST04619,Onveer Chanda,24,Male,India,Premium,799,26,2,5,15,9,Romance,Mobile,UPI,1,0,15292.8,High,0.2638,1,onveer_chanda@yahoo.com
CUST04620,Turvi Bhatti,18,Male,India,Standard,499,26,10.7,3,16,0,Comedy,Laptop,UPI,0,0,11830.01,High,0.0882,0,turvi_bhatti@hotmail.com
